Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestSuiteFor_NewArrival,Chrome 73.0.3683.103,,2019-04-19 14:58:17,2019-04-19 14:58:56,38.591s,FAILED
,,,,,,
Test Cases/NewArrivals,Chrome 73.0.3683.103,,2019-04-19 14:58:18,2019-04-19 14:58:55,37.353s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.103,,2019-04-19 14:58:18,2019-04-19 14:58:18,0.092s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-19 14:58:18,2019-04-19 14:58:22,3.466s,PASSED
navigateToUrl(CabiUrl),Chrome 73.0.3683.103,,2019-04-19 14:58:22,2019-04-19 14:58:29,6.840s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-19 14:58:29,2019-04-19 14:58:30,1.190s,PASSED
"setText(findTestObject(""Page_cabi/input_Welcome to_USERNAME""), Username)",Chrome 73.0.3683.103,,2019-04-19 14:58:30,2019-04-19 14:58:30,0.239s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_PASSWORD""), Password)",Chrome 73.0.3683.103,,2019-04-19 14:58:30,2019-04-19 14:58:30,0.176s,PASSED
"click(findTestObject(""Object Repository/Page_cabi/input_Welcome to_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-19 14:58:30,2019-04-19 14:58:42,11.872s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 73.0.3683.103,,2019-04-19 14:58:42,2019-04-19 14:58:42,0.113s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Personal Purchases""))",Chrome 73.0.3683.103,,2019-04-19 14:58:42,2019-04-19 14:58:48,5.283s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Personal Store/span_Continue to Order""))",Chrome 73.0.3683.103,,2019-04-19 14:58:48,2019-04-19 14:58:48,0.323s,PASSED
"for ([row = 1, row <= findTestData(""New Test Data"").getRowNumbers(), (row++)])",Chrome 73.0.3683.103,,2019-04-19 14:58:48,2019-04-19 14:58:55,7.118s,FAILED
